Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,93.35629215,100,100,100,100,100,100,100,100,100,100,100,
Africa Eastern and Southern,27.40011023,28.91434832,31.66692787,31.69518347,31.85925734,33.90351465,38.85144389,97.7,43.02833222,44.38977283,46.26862057,48.10360869,
Afghanistan,42.7,43.22201891,69.1,68.0408783,89.5,71.5,,97.7,93.43087769,97.7,97.7,97.7,
Africa Western and Central,41.83930899,45.91103595,44.05369963,47.0519898,47.64740547,46.75894823,50.90310823,48.78764024,51.21286273,51.16081703,51.73438797,54.22418732,
Angola,34.98005295,34.6,37.25949097,38.3981781,32,42,41.78503418,42.90624237,45.29,45.63388062,46.95544434,48.22385406,
Albania,99.64420319,99.71864319,99.9,99.89031219,99.95,99.98,99.89,99.89,100,100,100,100,
Andorra,100,100,100,100,100,100,100,100,100,100,100,100,
Arab World,87.482231,87.71956908,87.40250163,89.34070478,88.83227593,89.05385159,89.53901606,90.66275374,89.17693883,90.35280229,90.63505001,90.84566129,
United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,
Argentina,98.82,99.0342865,99.14379883,99.28577423,100,99.68903351,99.89974213,100,99.99373627,100,100,100,
Armenia,99.8,99.49461365,99.53586578,99.42,99.71,100,99.8,99.7,99.9,100,100,100,
American Samoa,,,,,,,,,,,,,
Antigua and Barbuda,98.69137573,94.55201403,100,100,100,100,100,100,100,100,100,100,
Australia,100,100,100,100,100,100,100,100,100,100,100,100,
Austria,100,100,100,100,100,100,100,100,100,100,100,100,
Azerbaijan,99.94766235,99.9,100,100,100,100,100,100,100,100,100,100,
Burundi,5.3,6.155723095,6.5,6.9,7,7.890114784,8.477998734,9.3,9.509292603,9.839400291,9.1,10.23382759,
Belgium,100,100,100,100,100,100,100,100,100,100,100,100,
Benin,34.2,36.9,38.4,34.6536293,34.1,29.62,37.02627563,34.5,39.0094223,39.99809265,40.9859314,41.97363281,
Burkina Faso,13.1,14.77559948,15.06582069,15.38851357,19.2,16.15320015,16.56739616,17.01332092,14.4,17.6,18.46727943,18.95068741,
Bangladesh,55.26,59.6,65.54574585,61.5,62.4,74.00247192,75.92,88,86.9152832,92.2,96.2,98.99102783,
Bulgaria,93.51155853,94.11818695,94.72668457,95.33320618,95.93470764,96.58468628,97.33782959,98.06486511,98.69963837,99.19500732,99.7,99.8,
Bahrain,100,100,100,100,100,100,100,100,100,100,100,100,
"Bahamas, The",100,100,100,100,100,100,100,100,100,100,100,100,
Bosnia and Herzegovina,99.49408722,99.70578055,99.72427368,99.5,99.92260742,99.7,99.99671173,100,100,100,100,100,
Belarus,94.37507629,94.97740936,95.58161926,96.18385315,96.78105927,97.37328339,98.0430069,98.74201202,99.34876251,100,100,100,
Belize,89.91722437,91.68173599,90.92204285,91.13336182,91.47062683,91.8,93.26068878,94.15032959,91.72,92.72,96.80762482,97.6921463,
Bermuda,100,100,100,100,100,100,100,100,100,100,100,100,
Bolivia,87.95241547,88.335943,90.387375,89.505686,90.038729,91.522822,91.8,91.8,92.8,95.08,97.22181702,98.55622864,
Brazil,98.6,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,99.8,99.7,99.8,99.70271301,99.46212006,
Barbados,100,100,100,100,100,100,100,100,100,100,100,100,
Brunei Darussalam,100,100,100,100,100,100,100,100,100,100,100,100,
Bhutan,73.28291087,81.78115845,91.5,87.42046356,91.39260101,95.3597641,99.32277679,97.7,99.95767212,100,100,100,
Botswana,52.0336113,53.24,55.96567535,57.97229767,60.0222435,62.13,64.20296478,67.4,68.25473785,70.09508514,71.82912445,73.72590637,
Central African Republic,9.8,10.44227791,10.97301579,11.50178242,12.03670597,12.71299076,13.40480328,14.070508,14.64395523,14.3,15.40571308,15.68027687,
Canada,100,100,100,100,100,100,100,100,100,100,100,100,
Central Europe and the Baltics,98.96421534,99.0760818,99.19475948,99.30547491,99.41363699,99.52488372,99.64359654,99.86672278,99.87722942,99.94516097,99.97873987,99.98643619,
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,
Channel Islands,100,100,100,100,100,100,100,100,100,100,100,100,
Chile,99.52589417,99.588193,100,99.6,100,99.714844,100,99.7,100,100,100,100,
China,99.7,99.88720703,99.94743347,99.99295044,100,100,100,100,100,100,100,100,
Cote d'Ivoire,58.36708832,55.8,55.8,61.45337296,61.9,62.6,64.3,65.6,67.14865875,68.56665039,69.87832642,71.13684845,
Cameroon,52.84618759,53.7,55.1631279,56.32056046,56.8,58.62038803,59.76366425,60.90362167,62.2,63.17689514,64.31187439,65.44670868,
"Congo, Dem. Rep.",13.0124197,13.72952175,15.4,15.16549492,13.5,16.5844593,17.28730202,17.98682594,18.68385887,19.1,20.07378006,20.76818657,
"Congo, Rep.",40.00843048,40.81733704,41.6,42.50008774,43.40102386,44.33460999,45.28372574,46.2067337,47.03748322,47.7288208,48.67913055,49.65720367,
Colombia,96.788995,96.6936,97.032176,97.779418,97.790938,98.186898,98.4,98.5,98.5,99.44425964,99.72175598,99.99910736,
Comoros,69.65785217,69.3272171,69.3,69.43709564,71.76191711,74.08176422,76.39746094,78.70983124,81.01972198,83.32794952,85.63534546,87.94260406,
Cabo Verde,81.1,82.26313782,83.24845886,84.26624298,85.32736206,86.42112732,87.5304184,88.61360931,90.19692993,91.4,93.74695587,95.52141571,
Costa Rica,98.995734,99.232348,99.503298,99.563517,99.359291,99.409804,99.5,99.6,99.7,99.71,99.9,100,
Caribbean small states,93.49443679,92.9933826,94.48451965,94.98357795,94.91658027,95.75689799,96.69418607,97.22818615,97.55430623,98.02995092,98.65530332,98.91225037,
Cuba,97.78595734,98.02246094,98.26083374,98.49723816,98.72861481,98.95500946,99.17726135,99.39618683,99.61262512,99.8,99.93264008,100,
Curacao,100,100,100,100,100,100,100,100,100,100,100,100,
Cayman Islands,100,100,100,100,100,100,100,100,100,100,100,100,
Cyprus,100,100,100,100,100,100,100,100,100,100,100,100,
Czechia,100,100,100,100,100,100,100,100,100,100,100,100,
Germany,100,100,100,100,100,100,100,100,100,100,100,100,
Djibouti,57.8680687,58.12382507,54.6,58.63710403,58.88772964,59.13337708,59.83811951,60.2,62.40833282,64.7,64.50115204,65.44125366,
Dominica,91.30387115,90.1,93.48497772,94.57449341,95.65898132,96.73849487,97.81385803,98.88589478,99.56813049,99.9192276,99.99721527,100,
Denmark,100,100,100,100,100,100,100,100,100,100,100,100,
Dominican Republic,98.145414,97.898872,97.86705,98.385853,98.470979,98.560364,98.9,100,98.9,99,100,98.1,
Algeria,98.91090393,99.00265503,98.76466047,99.18792725,99.27455139,99.35619354,99.43369293,99.53002167,99.63774109,99.5,99.71877289,99.78782654,
East Asia & Pacific (excluding high income),95.06581883,95.5959693,95.8432182,96.10181596,96.28730702,96.63637931,96.72489804,97.45668246,97.41750479,97.64600191,97.56247985,97.96221483,
Early-demographic dividend,79.42664307,81.20296639,82.08810947,83.83144076,84.79327487,86.85247832,88.36556511,90.52575608,92.03766426,92.82571826,93.48983089,95.27369826,
East Asia & Pacific,95.55725361,96.0327965,96.25355997,96.48470082,96.6504141,96.96405239,97.0427749,97.70246614,97.6662385,97.87211262,97.79570732,98.15588816,
Europe & Central Asia (excluding high income),99.35556546,99.35313334,99.71094302,99.74750151,99.79409397,98.12405929,99.65540767,99.91351285,99.94154064,99.88496239,99.943499,99.97139624,
Europe & Central Asia,99.65819066,99.66438445,99.82587759,99.84941816,99.87698306,99.16752906,99.83231722,99.96275072,99.9710153,99.95028946,99.9754554,99.98759077,
Ecuador,97.462142,96.872699,97.194929,98.034674,98.976067,98.825883,98.7,99.2,98.7,99.09,98.85,100,
"Egypt, Arab Rep.",99.35715485,99.43557739,99.7,99.87593842,99.8,99.3,100,100,100,100,100,100,
Euro area,99.99586705,99.99627552,100,100,100,100,100,100,100,100,100,100,
Eritrea,40.05749512,41.20194244,42.34825897,43.4926033,44.63191986,45.76625824,46.89644241,48.02331161,49.14768982,50.27040863,51.39229965,52.51404953,
Spain,100,100,100,100,100,100,100,100,100,100,100,100,
Estonia,100,100,100,100,100,100,100,100,100,100,100,100,
Ethiopia,25.49688148,23,29.01655197,30.77535248,27.2,29,42.9,44.3,44.84432602,48.04761887,51.1445961,54.18841553,
European Union,99.75505037,99.78163587,99.81040063,99.8372149,99.86319625,99.88964731,99.91760663,99.96931321,99.97183742,99.98744781,99.99514764,99.99692394,
Fragile and conflict affected situations,46.08019735,47.93334656,48.98596177,50.61932593,50.02633117,50.08436987,54.18777543,54.55778201,54.58664387,55.50035511,56.34664272,57.85188732,
Finland,100,100,100,100,100,100,100,100,100,100,100,100,
Fiji,92.40225983,92.50089264,92.61576843,91.75,92.95378113,93.17709351,93.41593933,96,95.0606308,96.09404755,97.12664032,92.1,
France,100,100,100,100,100,100,100,100,100,100,100,100,
Faroe Islands,100,100,100,100,100,100,100,100,100,100,100,100,
"Micronesia, Fed. Sts.",64.53152025,66.27344513,67.82731628,69.41365051,71.2011261,72.98428345,74.76328278,76.53897095,78.31216431,80.08370209,81.85440826,83.62497711,
Gabon,89.33002472,88.72707367,89.3,86.4,87.07518768,87.3277359,88.0797348,86.27,89.57460785,90.3191452,91.06284332,91.80640411,
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,
Georgia,100,100,100,100,100,100,100,100,99.9,100,100,100,
Ghana,64.2,64.06256,56.51,70.7,78.3,74.00026703,79.3,79,80.4,83.5,85.44056702,86.3,
Gibraltar,100,99.81513977,99.86352539,99.90762329,99.94763947,100,100,100,100,100,100,100,
Guinea,28.09961128,29.45865822,26.2,32.17852402,33.53244019,34.88138199,33.5,35.4,45,42.2,44.74542236,46.81386948,
"Gambia, The",46.79580688,48.31798935,49.85640717,51.5,53.04151154,54.68837357,56.35076904,56.2,60.3,62.1,62.23400116,63.69736099,
Guinea-Bissau,6,13.52065563,14.93269825,16.34277153,17.2,20.10796738,22.91453743,26,28.3832016,30.93199539,33.37447357,35.76379395,
Equatorial Guinea,66.11707306,66.1,65.74674988,65.87714386,66.00251007,66.12290192,66.23913574,66.35205841,66.46248627,66.57125092,66.67919159,66.78699493,
Greece,100,100,100,100,100,100,100,100,100,100,100,100,
Grenada,89.39098358,88.8,90.20770264,90.61502838,91.01731873,91.4146347,91.80780029,92.19764709,92.3,92.9706955,93.35556793,93.74029541,
Greenland,100,100,100,100,100,100,100,100,100,100,100,100,
Guatemala,84.34830475,84.026414,86.8319397,88.07272339,85.494371,90.53924561,91.76586914,93.3,94.20999146,95.42914581,96.64746857,97.86565399,
Guam,100,100,100,100,100,100,100,100,100,100,100,100,
Guyana,83.3192215,84.19555664,85.08812714,86.01316833,86.9,87.98255157,88.99909973,89.98953247,90.88771057,91.64648438,92.29893494,92.89823151,
High income,99.88609461,99.89579294,99.91604715,99.91597189,99.93407487,99.93865258,99.94879351,99.96616438,99.9660776,99.97263809,99.97812393,99.97833877,
"Hong Kong SAR, China",100,100,100,100,100,100,100,100,100,100,100,100,
Honduras,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,91.6,86.5,91.6,91.1,93.08769989,94.1315918,
Heavily indebted poor countries (HIPC),28.69926832,29.19971592,31.92978639,32.90749444,35.40004403,35.48392476,40.63020477,41.51366447,44.02758745,45.05461638,46.37164912,48.04843016,
Croatia,100,100,100,100,100,100,100,100,100,100,100,100,
Haiti,37.19763184,37.76356125,37.9,38.89718628,39.55197144,40.79751205,40.4,43.29354095,44.43624115,45.43953323,46.33651352,47.18033218,
Hungary,100,100,99.96533966,99.98679352,100,100,100,100,100,100,100,100,
IBRD only,91.44027987,92.50868768,92.78276149,93.78841132,94.43339254,95.18025903,95.8342118,96.60874231,97.75282058,97.87356092,98.05902982,99.10323062,
IDA & IBRD total,80.74981769,82.02294777,82.54816642,83.45523572,84.04112344,84.8961611,86.28023475,87.26121836,88.29660137,88.65439817,88.99646455,90.0980679,
IDA total,47.2215916,49.57168165,51.24858655,52.18973702,52.92560034,54.44037189,58.31935411,60.24500423,61.33102292,62.73886234,63.91261485,65.58440633,
IDA blend,64.23054084,68.65041337,68.32303051,69.5737924,68.75362842,69.04545624,72.91716068,71.87355536,73.37794677,74.09362498,74.61159299,76.61974835,
Indonesia,94.15,94.83,96,96.46425831,97.01,97.53736744,97.62,98.14,98.51,98.85,96.95,99.21,
IDA only,38.6404667,39.93274346,42.62480617,43.41432973,44.94358153,47.09086256,50.99966696,54.43420272,55.32836402,57.09786234,58.61100778,60.12763358,
Isle of Man,100,100,100,100,100,100,100,100,100,100,100,100,
India,76.3,79.51678467,79.9,83.13139343,85.13391113,88,89.58630371,91.79415894,95.7,95.88594055,96.5,99.57252502,
Not classified,,,,,,,,,,,,,
Ireland,100,100,100,100,100,100,100,100,100,100,100,100,
"Iran, Islamic Rep.",99.42646027,99.46973419,99.52924347,99.83,100,99.96,99.95,99.94,100,100,100,100,
Iraq,98.36196136,98,99.3,99.02366638,99.23851013,99.44837952,99.65409851,99.88437653,99.9,99.99102783,100,100,
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,
Israel,100,100,100,100,100,100,100,100,100,100,100,100,
Italy,100,100,100,100,100,100,100,100,100,100,100,100,
Jamaica,92.2,91.1,93.1,93.9,93.3,94.9,96.5848465,97.36888123,98.15042114,98.93030548,99.70935822,100,
Jordan,100,99.60034943,99.5,99.69455719,99.79192352,99.89276123,99.951828,100,99.9,99.9,99.9,99.9,
Japan,100,100,100,100,100,100,100,100,100,100,100,100,
Kazakhstan,100,99.79746835,100,100,100,100,100,100,100,100,100,100,
Kenya,19.2,36.15786362,38.12599182,40.09215164,36,41.6,53.1,55.8319931,61.18061447,69.7,71.49271393,76.54244995,
Kyrgyz Republic,99,98.32,99.8,98.93,99.8,98.69,99.71,100,100,99.88467407,99.86511993,99.67372894,
Cambodia,31.1,37.4,42.3,50.9,56.1,62.7206459,68.7621994,89.07,80.70082855,84,86.4,82.50171661,
Kiribati,63.16773671,74.8503418,76.66377258,78.83417511,83.38574982,90.55818141,92.56970978,85.67442322,87.46591949,89.25575256,91.04476166,92.83363342,
St. Kitts and Nevis,99.82605743,100,100,100,100,100,100,100,100,100,100,100,
"Korea, Rep.",100,100,100,100,100,100,100,100,100,100,100,100,
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,
Latin America & Caribbean (excluding high income),95.60171387,95.95984297,96.335021,96.65759339,96.78637568,97.07178529,97.30203592,97.57169603,97.57982494,97.85457719,98.0106186,98.12087083,
Lao PDR,70.2244873,70,76.36662775,79.28723907,82.50173187,89.7,89.01155853,93.6,92.9,98.3973465,99.31136322,100,
Lebanon,99.49950409,99.68401095,99.5341568,99.60704803,99.67489624,99.73777771,99.79650116,99.85191345,99.7,99.95048523,99.98307037,100,
Liberia,5.255597115,4.1,9.251317978,9.8,9.4,15.2267561,17.7,24.2,22.77013588,23.1,27.5597496,29.84824371,
Libya,81.8972702,80.28672791,78.67805481,77.0674057,75.45172882,73.83107758,72.20626831,70.57814789,67,68.47289276,69.36826324,70.21047974,
St. Lucia,94.2,95.35005188,95.34342258,97.16210938,98.06212616,98.95716095,99.84803772,99.89683533,99.9905014,100,100,100,
Latin America & Caribbean,95.8832609,96.19956359,96.58370863,96.86610551,97.03592198,97.28998896,97.48072233,97.71354236,97.75991237,98.00483435,98.15788934,98.25931565,
