Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Least developed countries: UN classification,32.95505197,34.46286756,37.83465275,38.19081419,39.49906237,42.32346087,46.37245279,50.24396516,51.21588566,52.9900324,54.59782231,56.25012005,
Low income,26.17368077,26.74894514,29.83849596,30.87537672,32.28305055,32.20875173,37.44147601,39.0749596,40.49530936,41.84144375,43.22324966,44.80975502,
Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,
Sri Lanka,85.3,87.76,87,90.2,92.69762421,94.33074951,97.5,97.5,99.58557892,99.76135254,99.97409821,100,
Lower middle income,73.32970455,76.07375512,76.57566046,78.4560185,79.56824045,81.79578547,83.7271661,85.57223603,87.71012314,88.35884623,89.08891169,91.1284907,
Low & middle income,80.20902047,81.51318313,82.05376251,82.98644048,83.58682343,84.46515489,85.88040728,86.88489742,87.9431659,88.31809719,88.67533256,89.80147971,
Lesotho,17,22.52612877,20.56,26.88446617,27.8,31.77480888,35.0725174,33.7,47,44.56339645,47.49701309,50.37747192,
Late-demographic dividend,98.36421546,98.63423464,98.75587616,98.90138058,99.00869876,98.78785514,99.12467342,99.27874227,99.2874837,99.33475872,99.39286153,99.41329348,
Lithuania,99.71877289,99.72156525,100,100,100,100,100,100,100,100,100,100,
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,
Latvia,99.75288391,99.80278015,100,100,100,100,100,100,100,100,100,100,
"Macao SAR, China",100,100,100,100,100,100,100,100,100,100,100,100,
St. Martin (French part),100,100,100,100,100,100,100,100,100,100,100,100,
Morocco,95.72572327,96.07478333,96.44008636,97.2,97.27895355,97.3,97.8,100,98.1,99.6,100,100,
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,
Moldova,99.27832794,99.39765167,99.5188446,99.63806915,99.75226593,99.86148071,99.93734741,99.98,99.99,100,100,100,
Madagascar,12.3,14.3,18.7,12.9,22.97530556,23.75502014,22.9,24.1,36.5,31.04,32,35.12093353,
Maldives,98.99598694,99.09539795,99.21105194,99.35917664,100,99.77472687,100,99.8,100,100,100,100,
Middle East & North Africa,95.91352949,95.92194032,95.43330056,97.07742685,96.5192252,96.50443495,96.78562851,97.63193293,96.14943308,97.12969397,97.22991873,97.29014544,
Mexico,99.236696,99.0047226,99.111637,99.14505005,99.172928,99,99.5,100,99.5,99.6,99.4,100,
Marshall Islands,89.39568329,89.91960679,90.36354828,90.88806915,91.45591736,92.05641174,92.67243958,93.76294708,95.26229858,96.75998688,98.2568512,99.75357819,
Middle income,85.46926863,86.93072755,87.29661218,88.28690124,88.871138,89.92019019,91.01280912,92.0303554,93.13416328,93.49391567,93.83061105,94.99898721,
North Macedonia,99.49747467,99.7261638,99.61645508,99.71954346,99.81759644,99.90327454,99.96611786,99.9943161,99.8,100,100,100,
Mali,27.01289749,28.81632805,25.6,32.4249649,34.22326279,37.6,38.79692841,34.78,50.9,47.85478973,50.64406586,53.38018799,
Malta,100,100,100,100,100,100,100,100,100,100,100,100,
Myanmar,48.8,54.1263237,55.30090332,56.47351074,52,60.5,55.6,69.8148366,66.10093689,68.31150055,70.41574097,72.46681976,
Middle East & North Africa (excluding high income),95.26262123,95.26581384,94.69135386,96.59895095,95.94740005,95.92788421,96.26119016,97.23981309,95.51441969,96.64936674,96.77233129,96.84853075,
Montenegro,99.15314484,99,99.29640198,99.7,97.7,99.4931488,99.59975433,100,100,99.96228027,99.85311127,99.7984314,
Mongolia,78.50208044,72.05707491,83.70715332,81.2,85.98155212,87.9682312,90.80754852,93.62075806,98.1,98.92325592,99.50216675,100,
Northern Mariana Islands,100,100,100,100,100,100,100,100,100,100,100,100,
Mozambique,18.89780426,20.2,21.21368027,22.41220856,24.8,24,26.2185955,24.3,31.1,29.68644333,30.61238289,31.49403954,
Mauritania,34.20018387,35.30409241,36.42424011,37.57685471,38.8,39.5,41.2455101,42.9,43.58927917,44.94792938,45.4,47.69584274,
Mauritius,99.39733124,99.6,99.37142944,99.39907074,99.47003174,99.57365417,99.6927948,99.61,99.78661346,100,99.46401978,99.6,
Malawi,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18.02,11.2,11.5,14.1884222,
Malaysia,99.47531128,99.49632263,99.8,99.60329437,99.72376251,99.86203003,99.9,99.97869873,99.99715424,100,100,100,
North America,100,100,100,100,100,100,100,100,100,100,100,100,
Namibia,44.40174103,42.3,46.39559937,47.4,48.38235474,51.6,49.7,52.5,52.32165527,53.27858353,52.3,55.22531891,
New Caledonia,100,100,100,100,100,100,100,100,100,100,100,100,
Niger,13.62196922,14.3,14.4,15.15198231,15.73237133,16.6,16.97397804,17.5764389,17.6,18.4574337,18.72191048,18.6,
Nigeria,48,55.9,53.0173645,55.6,54.15365219,52.5,59.3,54.4,56.5,55.4,55.4,59.5,
Nicaragua,80.13485718,81.2,81.2815094,81.89542389,81.853073,83.24255371,83.94796753,84.62728119,85.21433258,85.66197968,86.00330353,86.29147339,
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,
Norway,100,100,100,100,100,100,100,100,100,100,100,100,
Nepal,68.6,67.26,75.21463013,77.44139099,84.9,82.01422882,90.7,86.62465668,93.92,89.9,89.9,89.9,
Nauru,99.20530701,99,99.36521912,99.4441452,99.51803589,99,99.66518402,99.83300781,99.9187851,100,100,100,
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,
OECD members,99.81107353,99.78781125,99.8150889,99.83848072,99.84536592,99.83946085,99.895851,99.94057647,99.89856,99.94170416,99.93407468,99.99996648,
Oman,100,100,100,100,100,100,100,100,100,100,100,100,
Other small states,65.58357248,67.52493236,68.50947443,69.65574606,70.89158991,72.40736554,73.65307898,74.66717865,76.73816518,77.58060299,78.30310718,79.43171379,
Pakistan,87.12272644,87.83734131,88.56819916,89.33152008,90.13817596,90.9774704,91.83230591,92.661026,93.39749146,93.9,94.4852829,94.92285919,
Panama,86.85,88.55464935,89.32218933,89.1,90.84829712,91.60385895,92.35527039,93.7,93.8,93.9,95.33601379,95.25108255,
Peru,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.2,94.8,95.2,95.55136022,96.2,95.6,
Philippines,85.4832077,87.2,87.08,87.5,89.76233673,89.08,91.98271942,93,94.18982697,95.29047394,96.39028931,97.48997498,
Palau,98.77748871,98.92508698,97.63042631,99.22205353,99.8103,99.50200653,100,100,100,100,100,100,
Papua New Guinea,19.5,17.32798958,17.54454422,17.79356956,18.08592033,18.4109211,13.5,19.23093987,16.6,23.6,20.49611855,20.91660118,
Poland,100,100,100,100,100,100,100,100,100,100,100,100,
Pre-demographic dividend,32.6452421,36.03709366,37.44833307,38.33252044,39.83780829,40.06253445,44.60716513,44.31756699,47.08155973,47.57505613,48.38258628,50.5270527,
Puerto Rico,100,100,100,100,100,100,100,100,100,100,100,100,
"Korea, Dem. People's Rep.",29.30030632,31.43327141,33.56810379,35.7009697,37.82880402,39.95166016,42.07036591,44.18574905,46.29864502,48.40988541,50.52029419,52.63056183,
Portugal,100,100,100,100,100,100,100,100,100,100,100,100,
Paraguay,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,99.3,99.6,99.7,99.7,100,
West Bank and Gaza,99.9,99.7,99.8,99.9,99.9,99.9,100,99.9,100,100,100,100,
Pacific island small states,71.58244141,72.68553807,73.79358386,72.63754945,76.65820898,78.68289328,80.12842931,82.35690948,82.94096827,84.58639026,86.42952825,85.86980688,
Post-demographic dividend,99.87849431,99.89267291,99.90084593,99.91823763,99.93181948,99.9432356,99.95748721,99.97067718,99.98228102,99.99292308,99.99745716,99.99876806,
French Polynesia,100,100,100,100,100,100,100,100,100,100,100,100,
Qatar,100,100,100,100,100,100,100,100,100,100,100,100,
Romania,97.09669495,97.43008423,97.76534271,98.09863281,98.42689514,98.76136017,99.1,100,99.82265472,100,99.99521637,100,
Russian Federation,99.26815796,99.20948029,100,100,100,95.5,99.41022491,100,100,99.77796936,99.89778137,100,
Rwanda,9.7,10.8,17.5,15.2,19.8,22.8,29.37,34.1,37.95683289,46.6,45.19010925,48.70043564,
South Asia,75.1065107,78.00089055,79.47721901,81.66949811,83.88216949,86.78482373,88.91273868,91.6674212,94.61972207,95.31230716,96.19496149,98.76807243,
Saudi Arabia,100,100,100,100,100,100,99.9,99.97,99.89,99.99,99.99,100,
Sudan,35.98873901,38.33779907,40.70309067,43.10085678,44.9,48.01568985,50.50495911,52.96812057,55.3390274,57.57051849,59.69569778,61.76771927,
Senegal,56.5,56.5,56.5,57,61,60.5,64.5,61.7,66,70.4,64.3,67.9753418,
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,35.4151535,39.1417923,42.88467026,44.7,50.47868729,55.1,58.19686127,62.9,65.78608704,69.39516449,72.89792633,76.34752655,
Sierra Leone,11.46217307,14.2,17.1558876,13.5,18.82936859,19.65861702,20.3,23.4,26.1,22.7,26.3106842,27.49404907,
El Salvador,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,96.8,97,97.36,99.72254181,97.89,
San Marino,100,100,100,100,100,100,100,100,100,100,100,100,
Somalia,52.27222824,52.00972748,51.76345825,51.54965973,51.37918854,51.24136734,51.11907578,52.1,50.73001862,49.2,49.86356354,49.3240242,
Serbia,99.718398,99.73621368,99.78630066,99.92,99.66079793,99.9,99.94739532,100,99.99190521,99.8,100,100,
Sub-Saharan Africa (excluding high income),33.24180524,35.79677592,36.68331265,37.91530836,38.25326479,39.10645864,43.72879889,43.67347352,46.33998641,47.12791861,48.47743112,50.57733062,
South Sudan,1.5,2.784873724,3.296267986,3.805692196,4.310085773,4.809501171,5.304766178,4.2,6.286168575,6.773965836,7.260933876,7.74776268,
Sub-Saharan Africa,33.2483108,35.80279845,36.68916709,37.92096701,38.25901219,39.1120982,43.73394058,43.67854785,46.34473946,47.13252085,48.48183745,50.58148381,
Small states,71.41838724,72.77726814,73.81369386,74.63260585,75.73378539,77.09074849,78.23216965,79.18200155,80.82431257,81.62165122,82.36925544,83.22921726,
Sao Tome and Principe,61.44387054,62.61481094,57.9,64.95846558,68.6,67.30618286,69.3609314,74.27,71,75.12294769,76.81360626,78.45111084,
Suriname,91.19751586,94.60369873,94.59047699,94.57528687,94.55506897,94.98352814,95.82074738,96.63185883,97.4,97.93016052,98.40328979,98.82325745,
Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100,
Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,
Eswatini,45.55233761,51.1811676,54.29845047,57.53400421,65,64.12441254,63.43,73.5,73.96111298,77.03039551,79.99336243,82.90317535,
Sint Maarten (Dutch part),100,100,100,100,100,100,100,100,100,100,100,100,
Seychelles,97,98.07955933,98.29730225,98,100,100,100,100,100,100,100,100,
Syrian Arab Republic,92.7,91.45220947,90.7077179,90.40177917,90.21626282,90.02575684,89.83110809,89.63314056,86,89.23056793,89.02761841,88.82453156,
Turks and Caicos Islands,100,100,93.1,100,100,100,100,100,100,100,99.4,100,
Chad,6.4,8.98,7.7917099,8.090240479,8.432096481,7.7,9.245298386,10.9,10.05880642,8.4,10.86567688,11.2685585,
East Asia & Pacific (IDA & IBRD countries),95.90076328,96.40752042,96.62743993,96.85952201,97.01839807,97.34359696,97.40520711,98.11801179,98.05099294,98.25548803,98.14457911,98.52349263,
Europe & Central Asia (IDA & IBRD countries),99.31362108,99.3274476,99.65060163,99.69757637,99.75277858,98.32778293,99.66331636,99.92524887,99.94185564,99.90037485,99.95082546,99.9751684,
Togo,30.79174368,39.7,39.12615204,40.95233917,45.7,44.74509048,46.77486038,48,50,52.46191788,54.12759781,55.74011612,
Thailand,99.7,99.31997681,99.10862355,99.40440369,99.50617218,99.6,99.88520813,99.9,99.82,99.9,100,100,
Tajikistan,98.79122162,98.87364197,99.1,99.04024506,99.11753082,98,99.25800323,99.3,99.3,99.4458847,99.50574493,99.56546783,
Turkmenistan,100,99.81000519,99.8844986,99.94313049,99.98204041,100,100,100,100,99.9,100,100,
Latin America & the Caribbean (IDA & IBRD countries),95.81170733,96.13208574,96.52353843,96.80952651,96.98035024,97.23769098,97.43007739,97.6657036,97.71025894,97.95841638,98.11311381,98.21630993,
Timor-Leste,38,52.71974564,55.9518013,59.18188858,62.40694427,67.28153394,76.5,79.54066467,85.15628052,90.63248444,96.00237274,100,
Middle East & North Africa (IDA & IBRD countries),95.21090854,95.21603494,94.63363394,96.56148949,95.9024013,95.88251704,96.21830009,97.20920342,95.46237631,96.61017614,96.73424014,96.81097816,
Tonga,92.76508331,92.17545611,92.8,95.11260223,95.88938904,100,97.02,98.20983124,99.00598145,98.4,99.86349487,100,
South Asia (IDA & IBRD),75.1065107,78.00089055,79.47721901,81.66949811,83.88216949,86.78482373,88.91273868,91.6674212,94.61972207,95.31230716,96.19496149,98.76807243,
Sub-Saharan Africa (IDA & IBRD countries),33.2483108,35.80279845,36.68916709,37.92096701,38.25901219,39.1120982,43.73394058,43.67854785,46.34473946,47.13252085,48.48183745,50.58148381,
Trinidad and Tobago,100,97.5,100,100,100,100,100,100,100,100,100,100,
Tunisia,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,99.9,99.9,
Turkiye,100,100,100,100,100,100,100,100,100,100,100,100,
Tuvalu,96.73934174,97.0189209,97.6717774,97.57984924,97.85430145,98.12377167,97.3,98.72118378,98.96691132,99.7,99.42547607,99.68236542,
Tanzania,14.8,14.2,15.3,16.4,23.5,26.22121811,32.8,32.09702301,34.92961121,37.7,39.9,42.74336243,
Uganda,12.1,14.6,20.47400475,13.9,20.4,18.5,26.7,32.38534927,41.92,41.3,42.13947678,45.22034836,
Ukraine,99.96983337,99.99577332,99.86749117,100,100,100,100,100,100,100,100,100,
Upper middle income,98.15685319,98.37514138,98.68048255,98.80107963,98.89534603,98.73987503,98.98104133,99.14453221,99.15341539,99.23594458,99.17841835,99.40398167,
Uruguay,99.3,99.17,99.6,99.611808,99.657085,99.70948,99.7,99.8,99.8,99.9,100,100,
United States,100,100,100,100,100,100,100,100,100,100,100,100,
Uzbekistan,99.59654236,99.65834808,99.72201538,99.78372192,99.84039307,99.89208984,99.93637085,99.97210693,99.9921875,99.99899292,100,99.9,
St. Vincent and the Grenadines,92.74404144,94.08757782,95.43299103,96.77642822,98.11483765,99.44826508,99.74424744,99.96551514,100,100,100,100,
"Venezuela, RB",99.08504486,98.84,99.27510071,99.36909485,100,100,99.4,99.2,99.87819672,99.84477997,99.9163208,99.98771667,
British Virgin Islands,98.3,98.66026306,98.85860443,99.05497742,99.246315,100,100,100,100,100,100,100,
Virgin Islands (U.S.),100,100,100,100,100,100,100,100,100,100,100,100,
Viet Nam,97.43,99,97.89,98.52826691,99.2,99.25421143,99.2,100,100,99.4,99.8,100,
Vanuatu,44.1,42.04228973,43.90798187,31.7,49.11512375,52.2605629,57.82,62.8,61.59899139,64.50218201,67.29905701,70.04277039,
World,83.56590691,84.62444758,85.05866078,85.8165221,86.30522223,87.02273081,88.18963049,89.01696149,89.89187221,90.19356224,90.48270308,91.41409564,
Samoa,96.41120148,96.6685747,96.77867126,97.00299072,97.9,98.15542603,98.86038208,96.8,99.8192749,99.2,100,98.3,
Kosovo,,,,,,,,,,,,,
"Yemen, Rep.",60.78165436,62.00056076,52.41,75.6,66.1,67.41488647,68.85586548,79.2,62,72.77657318,73.85346222,74.87719727,
South Africa,82.8,83.6,85.2,85.2,85.9,85.3,83.9,84.4,84.7,85,90,89.3,
Zambia,22,28.31833839,29.18650436,30.05270195,27.9,31.1,35.37722015,40.3,40.2293396,43,44.60406876,46.68511581,
Zimbabwe,38.88620758,36.9,44,40.64416122,32.3,33.7,42.46558762,43.97906494,45.40028763,46.68209457,52.7476675,48.97992706,
